,amateur,country,country_code,dg_id,player_name
3098,0,Norway,NOR,22489,"Skogen, Baard"
3099,0,England,ENG,6866,"Slattery, Lee"
3100,0,Canada,CAN,14050,"Sloan, Roger"
3101,0,United States,USA,7170,"Slocum, Heath"
3102,0,England,ENG,24055,"Sloman, Tom"
3103,0,Singapore,SIN,14370,"Slorach, Mitchell"
3104,0,United States,USA,24463,"Sluman, Trevor"
3105,0,New Zealand,NZL,4986,"Smail, David"
3106,0,United States,USA,18474,"Smalley, Alex"
3107,0,South Africa,RSA,23148,"Smit, Combrinck"
3108,0,United States,USA,30808,"Smith, Ben"
3109,0,United States,USA,9687,"Smith, Byron"
3110,0,Australia,AUS,15856,"Smith, Cameron"
3111,0,Bermuda,BER,27966,"Smith, Camiko"
3112,0,United States,USA,2079,"Smith, Chris"
3113,0,South Africa,RSA,28810,"Smith, Ethan"
3114,1,England,ENG,29434,"Smith, Harley"
3115,0,South Africa,RSA,19350,"Smith, Jason"
3116,0,England,ENG,18586,"Smith, Jordan"
3117,0,United States,USA,13819,"Smith, Michael"
3118,0,United States,USA,24524,"Smith, Michael A"
3119,0,Australia,AUS,20555,"Smith, Mitchell"
3120,0,United States,USA,19451,"Smith, Shane"
3121,0,unknown,unknown,10058877,"Smith, Steffen"
3122,0,United States,USA,683,"Smith, Stuart"
3123,0,United States,USA,12445,"Smith, Ted"
3124,0,United States,USA,27709,"Smith, Zach"
3125,0,United States,USA,7762,"Smock, Brian"
3126,0,United States,USA,22985,"Smotherman, Austin"
3127,0,Australia,AUS,24200,"Smylie, Elvis"
3128,0,Australia,AUS,19232,"Smyth, Travis"
3129,0,United States,USA,8820,"Snedeker, Brandt"
3130,0,Kenya,KEN,12067,"Snow, Greg"
3131,0,United States,USA,18545,"Snyder, Blake"
3132,0,United States,USA,20461,"Snyder, Brent"
3133,0,United States,USA,27286,"Snyder, Matt"
3134,0,South Africa,RSA,33013,"Snyders, Tyran"
3135,0,South Africa,RSA,26000,"Snyman, Ian"
3136,0,Sweden,SWE,18517,"Soderberg, Sebastian"
3137,1,Qatar,QAT,31827,"Sokolov, Daniil"
3138,0,United States,USA,11025,"Solomon, David"
3139,0,United States,USA,27710,"Solomon, Jacob"
3140,0,United States,USA,26134,"Somers, John"
3141,0,Australia,AUS,24289,"Sondjaja, Ruben"
3142,0,China,CHN,16767,"Song, Chao"
3143,0,Korea - Republic of,KOR,16160,"Song, Younghan"
3144,0,United States,USA,8764,"Sonnier, Greg"
3145,0,United States,USA,27855,"Soosman, Spencer"
3146,0,France,FRA,17718,"Sordet, Clement"
3147,0,United States,USA,12344,"Sorenson, Jeff"
3148,0,England,ENG,15191,"Southgate, Matthew"
3149,0,United States,USA,8084,"Sowards, Bob"
3150,0,South Africa,RSA,19351,"Spacey, Matthew"
3151,0,United States,USA,17536,"Spaun, J.J."
3152,0,United States,USA,8090,"Speight, Josh"
3153,0,United States,USA,15709,"Speirs, Jesse"
3154,0,United States,USA,27761,"Spencer, Andy"
3155,0,United States,USA,14636,"Spieth, Jordan"
3156,1,United States,USA,25007,"Springer, Alex"
3157,0,United States,USA,21995,"Springer, Hayden"
3158,0,United States,USA,27440,"Squires, Austin"
3159,0,United States,USA,31732,"Srinivasan, Vijay"
3160,0,Thailand,THA,8531,"Srithong, Natipong"
3161,1,Morocco,MAR,21440,"Ssouadi, Ayoub"
3162,0,Germany,GER,19808,"Staben, Benedict"
3163,0,United States,USA,7602,"Stadler, Kevin"
3164,0,United States,USA,29171,"Staiano, Jake"
3165,0,France,FRA,13262,"Stal, Gary"
3166,0,United States,USA,25335,"Stallings Jr., Stephen"
3167,0,United States,USA,12359,"Stallings, Scott"
3168,0,France,FRA,17722,"Stalter, Joel"
3169,0,United States,USA,13940,"Stamey, Nathan"
3170,0,United States,USA,33136,"Stamper, Owen"
3171,0,United States,USA,23048,"Stanger, Jimmy"
3172,0,United States,USA,4051,"Stankowski, Paul"
3173,0,United States,USA,12069,"Stanley, Kyle"
3174,0,United States,USA,21903,"Stanley, Preston"
3175,0,Sweden,SWE,18131,"Stark, Oscar"
3176,0,United States,USA,11019,"Steele, Brendan"
3177,0,United States,USA,31192,"Steelman, Ross"
3178,0,United States,USA,14012,"Stefani, Shawn"
3179,0,United States,USA,19937,"Steffen, Zach"
3180,0,unknown,unknown,32596,"Steffes, Pat"
3181,0,United States,USA,19479,"Steger, Eric"
3182,0,United States,USA,11354,"Stegmaier, Brett"
3183,0,Austria,AUT,11503,"Steiner, Johannes"
3184,0,Austria,AUT,21677,"Steinlechner, Maximilian"
3185,0,United States,USA,33137,"Stember, Nate"
3186,0,Sweden,SWE,5994,"Stenson, Henrik"
3187,0,Australia,AUS,11814,"Stephens, Adam"
3188,0,United States,USA,28618,"Stephens, Andrew"
3189,0,Australia,AUS,23149,"Stephenson, Damon"
3190,0,United States,USA,31050,"Sterbinsky, Kyle"
3191,0,South Africa,RSA,7049,"Sterne, Richard"
3192,1,South Africa,RSA,27299,"Stevens, Cole"
3193,0,United States,USA,25569,"Stevens, Sam"
3194,0,United States,USA,28254,"Stevens, Scott"
3195,0,Scotland,SCO,12472,"Stewart, Duncan"
3196,0,United States,USA,18294,"Stewart, Hunter"
3197,0,Scotland,SCO,15867,"Stewart, Michael"
3198,0,Australia,AUS,11845,"Stewart, Tim"
3199,1,Australia,AUS,31958,"Steyn, Gareth"
3200,0,South Africa,RSA,27188,"Steyn, Regan"
3201,0,Australia,AUS,14377,"Stieger, Matthew"
3202,0,Canada,CAN,14832,"Stinson, Kevin"
3203,0,Australia,AUS,18029,"Stojanovski, Peter"
3204,0,Australia,AUS,5237,"Stolz, Andre"
3205,0,South Africa,RSA,15229,"Stone, Brandon"
3206,1,United States,USA,33258,"Storm, Andrew"
3207,0,England,ENG,3323,"Storm, Graeme"
3208,1,United States,USA,32089,"Stout, Preston"
3209,0,England,ENG,16401,"Stow, Ben"
3210,1,France,FRA,31648,"Strachan, Darren"
3211,0,United States,USA,24450,"Strafaci, Tyler"
3212,0,United States,USA,17510,"Straka, Sam"
3213,0,Austria,AUT,17511,"Straka, Sepp"
3214,0,Australia,AUS,7478,"Strange, Scott"
3215,0,United States,USA,14852,"Streb, Robert"
3216,0,United States,USA,8480,"Streelman, Kevin"
3217,0,United States,USA,4818,"Stricker, Steve"
3218,0,United States,USA,23484,"Stringfellow, Daniel"
3219,0,United States,USA,9604,"Stroud, Chris"
3220,1,Czech Republic,CZE,26714,"Strycek, Krystof"
3221,0,South Africa,RSA,17138,"Strydom, Jean-Paul"
3222,0,South Africa,RSA,13731,"Strydom, Ockie"
3223,0,South Africa,RSA,19353,"Strydom, Tristen"
3224,0,United States,USA,13022,"Stuard, Brian"
3225,0,Australia,AUS,25964,"Stubbs, Jasper"
3226,0,Switzerland,SUI,30166,"Sturdza, Maximilien"
3227,0,Sweden,SWE,20148,"Sturehed, Henric"
3228,0,Chinese Taipei,TPE,24106,"Su, Ching-Hung"
3229,0,China,CHN,9745,"Su, Dong"
3230,0,United States,USA,29279,"Suber, Jackson"
3231,0,Czech Republic,CZE,17522,"Suchan, Daniel"
3232,0,United States,USA,14036,"Sucher, Zack"
3233,0,Japan,JPN,19061,"Sugihara, Taiga"
3234,0,Japan,JPN,24223,"Sugiura, Yuta"
3235,0,Japan,JPN,18016,"Sugiyama, Tomoyasu"
3236,0,Ireland,IRL,23418,"Sugrue, James"
3237,0,Fiji,FIJ,20980,"Suguturaga, Bill"
3238,0,United States,USA,22050,"Suh, Justin"
3239,0,England,ENG,15326,"Sullivan, Andy"
3240,1,England,ENG,32009,"Sullivan, Joe"
3241,0,United States,USA,11499,"Sullivan, Patrick"
3242,0,United States,USA,29923,"Sullivan, Patrick"
3243,0,United States,USA,17276,"Sullivan, Ryan"
3244,0,United States,USA,12424,"Summerhays, Daniel"
3245,0,United States,USA,8192,"Summerhays, Joe"
3246,1,United States,USA,26746,"Summerhays, Preston"
3247,0,Nigeria,NGR,25347,"Sunday, Olapade"
3248,0,Spain,ESP,4591,"Suneson, Carl"
3249,0,United States,USA,18059,"Suri, Julian"
3250,0,United States,USA,30463,"Surratt, Caleb"
3251,0,England,ENG,9498,"Surry, Steve"
3252,0,United States,USA,27659,"Sutton, Daniel"
3253,0,Canada,CAN,18582,"Sutton, Mitchell"
3254,0,Thailand,THA,23638,"Suwannarut, Sarit"
3255,0,Japan,JPN,24090,"Suzuki, Kosuke"
3256,0,Canada,CAN,13997,"Svensson, Adam"
3257,0,Sweden,SWE,26850,"Svensson, Jesper"
3258,0,United States,USA,11274,"Svoboda, Andrew"
3259,0,United States,USA,14706,"Swafford, Hudson"
3260,0,Bermuda,BER,10011563,"Swan, Kim"
3261,0,South Africa,RSA,9810,"Swanepoel, Chris"
3262,1,New Zealand,NZL,31824,"Swanwick, Zack"
3263,0,England,ENG,31196,"Swash, James"
3264,0,United States,USA,30936,"Sweeney, Michael"
3265,0,Pakistan,PAK,32894,"Syed, Aadam"
3266,0,Scotland,SCO,22089,"Syme, Connor"
3267,0,Norway,NOR,22473,"Syr, Sebastian Eidsaether"
3268,1,United States,USA,32599,"Szeto, Baron"
3269,0,Canada,CAN,15710,"Szirmak, Sebastian"
3270,0,Philippines,PHI,15274,"Tabuena, Miguel"
3271,0,Italy,ITA,7001,"Tadini, Alessandro"
3272,1,Singapore,SIN,25384,"Tai, Hiroshi"
3273,0,Japan,JPN,14663,"Takeyasu, Shunya"
3274,0,United States,USA,26685,"Tallman, Chris"
3275,0,India,IND,28553,"Talwar, Saptak"
3276,1,Singapore,SIN,32003,"Tan, Irvyn"
3277,0,Japan,JPN,22152,"Tanaka, Shotaro"
3278,0,China,CHN,28435,"Tang, Haizhao"
3279,0,China,CHN,18352,"Tang, Rongjian"
3280,0,Thailand,THA,11958,"Tangkamolprasert, Pavit"
3281,0,United States,USA,4857,"Tanigawa, Ken"
3282,0,Japan,JPN,3750,"Taniguchi, Toru"
3283,0,Japan,JPN,7046,"Tanihara, Hideto"
3284,1,United States,USA,28271,"Tankersley, Cameron"
3285,0,Thailand,THA,8512,"Tannin, Kwanchai"
3286,0,England,ENG,20519,"Tarren, Callum"
3287,0,Spain,ESP,20704,"Tarrio, Santiago"
3288,1,United States,USA,31121,"Taylor II, Troy"
3289,0,England,ENG,19948,"Taylor, Ben"
3290,1,United States,USA,25211,"Taylor, Blake"
3291,0,Canada,CAN,13126,"Taylor, Nick"
3292,0,United States,USA,6930,"Taylor, Vaughn"
3293,0,United States,USA,8085,"Teater, Josh"
3294,1,Panama,PAN,17174,"Tejeira, Omar"
3295,0,United States,USA,23927,"Termeer, Tayler"
3296,0,Mexico,MEX,17262,"Terrazas, Aaron"
3297,0,Slovakia,SVK,27808,"Tetak, Tadeáš"
3298,1,United Arab Emirates,UAE,22712,"Thabet, Saif"
3299,0,Sri Lanka,SRI,18234,"Thangaraja, N"
3300,0,United States,USA,7445,"Thatcher, Roland"
3301,0,United States,USA,23014,"Theegala, Sahith"
3302,0,United States,USA,19770,"Thelen, Joel"
3303,0,South Africa,RSA,31073,"Theron, Johan"
3304,1,Belgium,BEL,29464,"Theys, Louis"
3305,0,South Africa,RSA,11864,"Thimba, Toto"
3306,0,United States,USA,28272,"Thomas, Brooks"
3307,0,United States,USA,14139,"Thomas, Justin"
3308,0,South Africa,RSA,26950,"Thomas, Keagan"
3309,0,India,IND,21234,"Thomas, Rayhan"
3310,0,New Zealand,NZL,30757,"Thomas, Rhys"
3311,0,United States,USA,11983,"Thompson, Chris"
3312,0,United States,USA,19395,"Thompson, Curtis"
3313,0,United States,USA,27364,"Thompson, Davis"
3314,0,Australia,AUS,25502,"Thompson, Jack"
3315,0,United States,USA,7617,"Thompson, Kyle"
3316,0,United States,USA,31724,"Thompson, Lexi"
3317,0,United States,USA,12946,"Thompson, Michael"
3318,0,United States,USA,10889,"Thompson, Nicholas"
3319,0,England,ENG,22210,"Thomson, Jon"
3320,0,United States,USA,26649,"Thorbjornsen, Michael"
3321,1,Ecuador,ECU,28533,"Thorin, Phillip"
3322,0,United States,USA,23502,"Thornberry, Braden"
3323,0,Ireland,IRL,10107,"Thornton, Simon"
3324,0,England,ENG,26891,"Thurloway, Thomas"
3325,0,Denmark,DEN,27833,"Thysted, Jens Kristian"
3326,1,United States,USA,26650,"Tibbits, Spencer"
3327,1,Czech Republic,CZE,25531,"Tichy, Vaclav"
3328,0,United States,USA,5687,"Tidland, Chris"
3329,0,Australia,AUS,16980,"Tighe, Lincoln"
3330,0,England,ENG,9311,"Tiley, Steven"
3331,0,Germany,GER,26615,"Tillmanns, Tim"
3332,0,United States,USA,31803,"Tilton, Jacob"
3333,0,United States,USA,30079,"Timmins, David"
3334,0,Chinese Taipei,TPE,19582,"Ting, Lawrence"
3335,0,Denmark,DEN,20256,"Tinning, Nicolai"
3336,0,Czech Republic,CZE,14091,"Tintera, Lukas"
3337,0,South Africa,RSA,8425,"Tipping, Ryan"
3338,0,United States,USA,12425,"Todd, Brendon"
3339,0,United States,USA,14821,"Todd, Jarin"
3340,0,Denmark,DEN,19639,"Toft Hansen, Morten"
3341,0,Japan,JPN,16648,"Tokimatsu, Ryuko"
3342,0,Mexico,MEX,710,"Toledo, Esteban"
3343,0,Guatemala,GUA,8670,"Toledo, Jose"
3344,0,United States,USA,21905,"Tolladay, Michael"
3345,1,Belgium,BEL,27067,"Tollenaire, Jarno"
3346,0,United States,USA,9910,"Tomasulo, Peter"
3347,1,Czech Republic,CZE,28823,"Tomi, David"
3348,0,United States,USA,29706,"Tomlinson, Blake"
3349,0,United States,USA,4340,"Toms, David"
3350,0,China,CHN,26910,"Tong, Yang"
3351,0,China,CHN,18620,"Tong, Zhang Wen"
3352,0,New Zealand,NZL,17889,"Toomey, Luke"
3353,0,Netherlands,NED,25273,"Toorop, Mike"
3354,0,United States,USA,21327,"Torano, Tyler"
3355,0,Spain,ESP,31232,"Torres, Joseba"
3356,0,Mexico,MEX,24037,"Torres, Luis Felipe"
3357,0,Argentina,ARG,17032,"Tosti, Alejandro"
3358,0,Morocco,MAR,21273,"Touhami, Yassine"
3359,0,England,ENG,23956,"Towndrow, Sean"
3360,0,Australia,AUS,8415,"Townsend, Aaron"
3361,0,United States,USA,26895,"Townsend, Gray"
3362,0,Sweden,SWE,31165,"Townsend, Hugo"
3363,0,United States,USA,26602,"Trace, Travis"
3364,0,United States,USA,19552,"Tracy, Ethan"
3365,0,United States,USA,7236,"Trahan, D.J."
3366,0,United States,USA,15634,"Trainer, Martin"
3367,0,Vietnam,VIE,10787,"Tran, Michael"
3368,0,United States,USA,19480,"Trasamar, Jon"
3369,0,Canada,CAN,29714,"Travale, Johnny"
3370,0,England,ENG,19357,"Tree, Toby"
3371,0,Australia,AUS,27217,"Trent, Jack"
3372,0,United States,USA,14274,"Trimble, Blake D."
3373,0,United States,USA,14013,"Tringale, Cameron"
3374,0,United States,USA,26750,"Triplett, Sam"
3375,1,United States,USA,28971,"Trolio, Cohen"
3376,1,Morocco,MAR,25952,"Trommetter, Hugo Mazen"
3377,0,United States,USA,27624,"Trosper, Donnie"
3378,0,Scotland,SCO,24397,"Troup, Steven"
3379,0,United States,USA,18239,"Truslow, Austen"
3380,0,United States,USA,7166,"Tryon, Ty"
3381,0,United States,USA,25917,"Tsavoussis, Paul"
3382,0,Japan,JPN,14567,"Tsukada, Yosuke"
3383,0,Fiji,FIJ,20981,"Tuivuna, Tomasi"
3384,0,Chile,CHI,10872,"Tullo, Mark"
3385,0,England,ENG,22170,"Turner, Ashton"
3386,0,Ireland,IRL,13984,"Turner, Niall"
3387,0,United States,USA,7627,"Turnesa, Marc"
3388,0,United States,USA,22986,"Tuten, Shad"
3389,0,United States,USA,13127,"Tway, Kevin"
3390,0,England,ENG,21982,"Twyman, George"
3391,0,Japan,JPN,24058,"Uetake, Yuta"
3392,0,United States,USA,11357,"Uihlein, Peter"
3393,0,Belgium,BEL,22004,"Ulenaers, Kristof"
3394,0,United States,USA,31307,"Ullestad, Trevor"
3395,0,United States,USA,5183,"Uresti, Omar"
3396,0,Thailand,THA,13786,"Uthaipas, Pannakorn"
3397,0,Spain,ESP,21285,"Vacarisas, Lucas"
3398,0,Germany,GER,22508,"Vahlenkamp, Timo"
3399,0,France,FRA,28157,"Vaillant, Tom"
3400,0,Slovakia,SVK,18727,"Valasek, Peter"
3401,1,United States,USA,31188,"Valdes, Brendan"
3402,0,United States,USA,21328,"Valentine, Trey"
3403,0,Finland,FIN,23816,"Valimaki, Sami"
3404,1,South Africa,RSA,27416,"Van As, Merrick"
3405,0,South Africa,RSA,9913,"Van Aswegen, Tyrone"
3406,0,South Africa,RSA,24903,"Van Buynder, Otto"
3407,0,South Africa,RSA,6155,"Van Den Berg, Ulrich"
3408,0,South Africa,RSA,17203,"Van Den Bergh, Desne"
3409,0,South Africa,RSA,8464,"Van Den Heever, Divan"
3410,0,South Africa,RSA,23150,"Van Der Knaap, Andrew"
3411,0,South Africa,RSA,11974,"Van Der Merwe, Bennie"
3412,0,South Africa,RSA,15911,"Van Der Merwe, Graham"
3413,1,South Africa,RSA,30526,"Van Der Merwe, Janko"
3414,0,South Africa,RSA,24649,"Van Der Merwe, Peetie"
3415,0,South Africa,RSA,18827,"Van Der Spuy, Rourke"
3416,0,Netherlands,NED,13489,"Van Der Vaart, Jurrian"
3417,0,Netherlands,NED,28912,"Van Der Vight, Lars"
3418,0,South Africa,RSA,9883,"Van Der Walt, Dawie"
3419,0,South Africa,RSA,5937,"Van Der Walt, Tjaart"
3420,0,Netherlands,NED,25603,"Van Der Weele, Kiet"
3421,0,South Africa,RSA,24905,"Van Deventer, Vaughn"
3422,0,Belgium,BEL,19852,"Van Doren, Yente"
3423,0,Netherlands,NED,13374,"Van Driel, Darius"
3424,0,United States,USA,22207,"Van Horne, Ashton"
3425,0,Netherlands,NED,17858,"Van Meijel, Lars"
3426,0,South Africa,RSA,23151,"Van Niekerk, Danie"
3427,1,United States,USA,31955,"Van Paris, Jackson"
3428,0,United States,USA,6457,"Van Pelt, Bo"
3429,0,South Africa,RSA,17550,"Van Rooyen, Erik"
3430,0,United States,USA,14083,"Van Sickle, Mike"
3431,0,Netherlands,NED,24056,"Van Tilburg, Nordin"
3432,0,South Africa,RSA,15193,"Van Tonder, Daniel"
3433,0,Netherlands,NED,18956,"Van Veen, Vince"
3434,0,South Africa,RSA,27960,"Van Velzen, Ryan"
3435,0,Netherlands,NED,16498,"Van West, Robbie"
3436,0,South Africa,RSA,23596,"Van Wyk, Keelan"
3437,1,South Africa,RSA,27300,"Van Wyk, Kieron"
3438,0,South Africa,RSA,7105,"Van Zyl, Jaco"
3439,1,Netherlands,NED,26883,"Van dijk, Felix"
3440,0,United States,USA,31392,"VanArragon, Caleb"
3441,0,United States,USA,25319,"VanDerLaan, John"
3442,1,England,ENG,29172,"Vance, Craig"
3443,0,United States,USA,29924,"Vance, Kyle"
3444,0,Colombia,COL,13812,"Vanegas, David"
3445,1,Malaysia,MAS,19468,"Varadan, Khavish"
3446,0,United States,USA,16602,"Varner III, Harold"
3447,0,Mexico,MEX,15487,"Vazquez, Sebastian"
3448,0,Italy,ITA,17362,"Vecchi Fossa, Jacopo"
3449,0,United States,USA,20522,"Veerman, Johannes"
3450,0,Venezuela,VEN,13508,"Vegas, Jhonattan"
3451,0,Spain,ESP,9603,"Velasco, Alvaro"
3452,0,United States,USA,27762,"Velo, Kevin"
3453,0,United States,USA,20462,"Venezio, Daniel"
3454,0,South Africa,RSA,21202,"Venter, Albert"
3455,0,Norway,NOR,15651,"Ventura, Kris"
3456,0,Netherlands,NED,25130,"Verdonk, Aydan"
3457,0,United States,USA,7326,"Vermeer, Ryan"
3458,0,United States,USA,25005,"Vernon, Carr"
3459,1,South Africa,RSA,28005,"Verster, Ivan"
3460,0,United States,USA,10023531,"Vest, Tracy"
3461,0,United States,USA,25444,"Viboch, Brett"
3462,0,United States,USA,28708,"Vick, Matt"
3463,0,United States,USA,29771,"Vick, Travis"
3464,0,Slovakia,SVK,25216,"Vida, Sebastian"
3465,0,Spain,ESP,29712,"Vidal, Quim"
3466,0,Australia,AUS,24304,"Vilips, Karl"
3467,0,South Africa,RSA,19537,"Viljoen, M.J."
3468,0,Mexico,MEX,19106,"Villar, Jorge"
3469,0,Mexico,MEX,17396,"Villarreal, Armando"
3470,0,Mexico,MEX,16709,"Villasana, Alejandro"
3471,0,Colombia,COL,9171,"Villegas, Camilo"
3472,0,Zimbabwe,ZIM,19538,"Vincent, Kieran"
3473,0,Zimbabwe,ZIM,14559,"Vincent, Scott"
3474,0,Spain,ESP,17313,"Virto, Borja"
3475,0,United States,USA,25408,"Visacki, Michael"
3476,0,South Africa,RSA,24654,"Visser, Leon"
3477,0,United States,USA,17280,"Vogel, T.J."
3478,0,New Zealand,NZL,24091,"Voke, Nick"
3479,0,United States,USA,16374,"Volk, Dustin"
3480,0,Germany,GER,22231,"Von Dellingshausen, Nicolai"
3481,0,Thailand,THA,15967,"Vongvanij, Arnond"
3482,0,United States,USA,25324,"Vontz, Nate"
3483,0,South Africa,RSA,24835,"Vorster, Leon"
3484,0,South Africa,RSA,25829,"Vorster, Martin"
3485,0,United States,USA,29708,"Vrzich, Joey"
3486,0,South Africa,RSA,22013,"Vukeya, Evance"
3487,0,United States,USA,25004,"Wadkins, Tucker"
3488,0,Malaysia,MAS,18230,"Wafiyuddin, Mohd"
3489,0,Argentina,ARG,10871,"Wagner, Alan"
3490,0,United States,USA,7927,"Wagner, Johnson"
3491,0,United States,USA,28555,"Wagoner, Blake"
3492,0,England,ENG,25891,"Waite, Mitch"
3493,0,United States,USA,27869,"Waite, Osten"
3494,0,South Africa,RSA,12893,"Wakhu, David"
3495,0,United States,USA,224,"Waldorf, Duffy"
3496,0,United States,USA,28556,"Walker, Andrew"
3497,0,United States,USA,28327,"Walker, Brett"
3498,0,United States,USA,25003,"Walker, Danny"
3499,0,Scotland,SCO,27147,"Walker, Euan"
3500,0,United States,USA,7293,"Walker, Jimmy"
3501,0,England,ENG,7157,"Walker, Sam"
3502,0,Australia,AUS,21130,"Walker, Toby"
3503,0,England,ENG,5931,"Wall, Anthony"
3504,1,United States,USA,30690,"Wall, Jack"
3505,0,England,ENG,20706,"Wallace, Matt"
3506,0,United States,USA,26908,"Wallen, Ryan"
3507,0,Sweden,SWE,26970,"Wallin, Adam"
3508,0,England,ENG,15386,"Wallis, Richard"
3509,0,United States,USA,23485,"Walsh, Sean"
3510,0,United States,USA,26531,"Walsh, Thomas"
3511,0,South Africa,RSA,8045,"Walters, Justin"
3512,0,Germany,GER,16486,"Walz, Maximilian"
3513,0,China,CHN,21376,"Wang, Charles"
3514,0,China,CHN,18463,"Wang, Dongyu"
3515,0,Korea - Republic of,KOR,15366,"Wang, Jeunghun"
3516,0,Chinese Taipei,TPE,19697,"Wang, Wei-Hsuan"
3517,0,China,CHN,24114,"Wang, Xiaoli"
3518,0,China,CHN,14484,"Wang, Xu"
3519,0,Kenya,KEN,17158,"Wangai, C.j"
3520,0,Thailand,THA,14953,"Wannasrichan, Rattanon"
3521,0,United States,USA,20547,"Ward, Dalton"
3522,1,United States,USA,32616,"Warian, Ben"
3523,0,England,ENG,12426,"Waring, Paul"
3524,0,Australia,AUS,18101,"Warren, Justin"
3525,0,Scotland,SCO,7567,"Warren, Marc"
3526,0,United States,USA,14178,"Warren, Shawn"
3527,0,United States,USA,10340,"Watanabe Jr, Steve"
3528,0,United States,USA,24986,"Waters, Barrett"
3529,0,United States,USA,33196,"Watkins, Matthew"
3530,0,United States,USA,7955,"Watney, Nick"
3531,0,Belgium,BEL,12230,"Watremez, Guillaume"
3532,0,United States,USA,7334,"Watson, Bubba"
3533,0,Australia,AUS,16845,"Watt, Brady"
3534,0,France,FRA,13165,"Wattel, Romain"
3535,0,United States,USA,25473,"Waugh, Clancy"
3536,0,South Africa,RSA,24101,"Wears-Taylor, Stefan"
3537,0,United States,USA,12416,"Weaver, Drew"
3538,1,United States,USA,16110,"Weaver, Michael"
3539,0,United States,USA,18373,"Webb, Adam"
3540,0,United States,USA,32261,"Weber, Jordan"
3541,0,France,FRA,15513,"Weber, Lionel"
3542,0,England,ENG,5667,"Webster, Steve"
3543,0,United States,USA,22987,"Wedel, Fred"
3544,0,United States,USA,7403,"Weekley, Boo"
3545,0,United States,USA,30621,"Weiler, Joe"
3546,0,Austria,AUT,6533,"Weinhandl, Uli"
3547,0,United States,USA,7217,"Weinhart, Tim"
3548,0,Canada,CAN,5513,"Weir, Mike"
3549,0,United States,USA,26192,"Weiss, Alex"
3550,0,United States,USA,32034,"Welch, Alex"
3551,0,United States,USA,30429,"Welch, Patrick"
3552,0,United States,USA,25409,"Weldon, Kyle"
3553,0,United States,USA,18772,"Wells, Jeremy"
3554,0,United States,USA,33133,"Welsh, Kelly"
3555,0,United States,USA,24534,"Wendelken, Jeremy"
3556,0,Sweden,SWE,19933,"Wennstam, Alexander"
3557,0,United States,USA,24843,"Wenzler, Ryan"
3558,0,United States,USA,28558,"Werbylo, Trevor"
3559,0,United States,USA,19364,"Werenski, Richy"
3560,1,Bermuda,BER,12106,"West, Eric"
3561,0,South Africa,RSA,10989,"West, Rhys"
3562,0,United States,USA,23599,"Westmoreland, Kyle"
3563,0,England,ENG,4052,"Westwood, Lee"
3564,0,United States,USA,1800,"Wetterich, Brett"
3565,0,United States,USA,27557,"Wetterich, Daniel"
3566,0,United States,USA,17517,"Weworski, Tyler"
3567,0,United States,USA,31845,"Weyand, Ken"
3568,0,Canada,CAN,16541,"Whalen, Josh"
3569,0,United States,USA,25908,"Whaley, Vince"
3570,0,Australia,AUS,12737,"Wharton, Ben"
3571,0,United States,USA,10292,"Wheatcroft, Steve"
3572,0,Canada,CAN,15447,"Wheeldon, Riley"
3573,0,England,ENG,22149,"Whitby-smith, Daniel"
3574,0,United States,USA,22461,"White, Brett"
3575,0,England,ENG,18784,"White, Joshua"
3576,0,United States,USA,24500,"White, Peyton"
3577,0,Scotland,SCO,7822,"Whiteford, Peter"
3578,0,United States,USA,26439,"Whitehurst, Kane"
3579,0,United States,USA,14878,"Whitekiller, Trent"
3580,0,United States,USA,29465,"Whiten Jr, Everett"
3581,0,England,ENG,13821,"Whitnell, Dale"
3582,0,United States,USA,20353,"Whitney, Tom"
3583,0,United States,USA,16396,"Whitsett, Cory"
3584,0,Korea - Republic of,KOR,5905,"Wi, Charlie"
3585,0,United States,USA,23962,"Wiatr, Chris"
3586,0,England,ENG,26533,"Wicks, David"
3587,0,Sweden,SWE,11661,"Widegren, Pontus"
3588,0,United States,USA,5719,"Widener, Jason"
3589,0,Sweden,SWE,21875,"Widing, Tim"
3590,0,United States,USA,14409,"Wiebe, Gunner"
3591,1,Germany,GER,29973,"Wiedemeyer, Tim"
3592,0,Austria,AUT,7869,"Wiegele, Martin"
3593,0,Austria,AUT,9531,"Wiesberger, Bernd"
3594,0,Denmark,DEN,24668,"Wiis, Sebastian"
3595,0,Sweden,SWE,20428,"Wikstrom, Joakim"
3596,0,United States,USA,14696,"Wilcox, Willy"
3597,0,United States,USA,29362,"Wilhoit, Peyton"
3598,0,United States,USA,14001,"Wilkes-Krier, Patrick"
3599,0,Australia,AUS,17790,"Wilkin, Aaron"
3600,1,United States,USA,30405,"Wilkinson, Brice"
3601,0,New Zealand,NZL,7097,"Wilkinson, Tim"
3602,0,England,ENG,12920,"Willett, Danny"
3603,0,England,ENG,9315,"Willey, Andrew"
3604,0,Ireland,IRL,28676,"Williams, Charlie"
3605,1,United States,USA,30033494,"Williams, Connor"
3606,0,Zimbabwe,ZIM,4872,"Williams, Mark"
3607,0,United States,USA,27143,"Williams, Mason"
3608,0,United States,USA,25445,"Williams, Matt"
3609,0,South Africa,RSA,24093,"Williams, Robin"
3610,1,United States,USA,32328,"Williams, Wells"
